time,user,role,action,detail
2026-04-01 11:56:00,reader4,reader,修改图书,修改图书记录1
2026-04-01 14:26:00,reader7,reader,添加读者,添加读者记录2
2026-04-01 17:50:00,reader10,reader,借书,借书记录3
2026-04-01 20:29:00,reader13,reader,续借,续借记录4
2026-04-01 23:57:00,admin,admin,查看日志,查看日志记录5
2026-04-02 02:24:00,reader19,reader,登录系统,登录系统记录6
2026-04-02 05:33:00,reader22,reader,修改图书,修改图书记录7
2026-04-02 08:57:00,reader25,reader,添加读者,添加读者记录8
2026-04-02 11:38:00,reader28,reader,借书,借书记录9
2026-04-02 14:38:00,admin,admin,续借,续借记录10
2026-04-02 17:34:00,reader34,reader,查看日志,查看日志记录11
2026-04-02 20:28:00,reader37,reader,登录系统,登录系统记录12
2026-04-02 23:33:00,reader40,reader,修改图书,修改图书记录13
2026-04-03 02:00:00,reader43,reader,添加读者,添加读者记录14
2026-04-03 05:17:00,admin,admin,借书,借书记录15
2026-04-03 08:56:00,reader49,reader,续借,续借记录16
2026-04-03 11:15:00,reader52,reader,查看日志,查看日志记录17
2026-04-03 14:37:00,reader55,reader,登录系统,登录系统记录18
2026-04-03 17:33:00,reader58,reader,修改图书,修改图书记录19
2026-04-03 20:12:00,admin,admin,添加读者,添加读者记录20
2026-04-03 23:32:00,reader64,reader,借书,借书记录21
2026-04-04 02:35:00,reader67,reader,续借,续借记录22
2026-04-04 05:55:00,reader70,reader,查看日志,查看日志记录23
2026-04-04 08:11:00,reader73,reader,登录系统,登录系统记录24
2026-04-04 11:45:00,admin,admin,修改图书,修改图书记录25
2026-04-04 14:41:00,reader79,reader,添加读者,添加读者记录26
2026-04-04 17:07:00,reader82,reader,借书,借书记录27
2026-04-04 20:34:00,reader85,reader,续借,续借记录28
2026-04-04 23:54:00,reader88,reader,查看日志,查看日志记录29
2026-04-05 02:14:00,admin,admin,登录系统,登录系统记录30
2026-04-05 05:33:00,reader94,reader,修改图书,修改图书记录31
2026-04-05 08:35:00,reader97,reader,添加读者,添加读者记录32
2026-04-05 11:16:00,reader100,reader,借书,借书记录33
2026-04-05 14:31:00,reader3,reader,续借,续借记录34
2026-04-05 17:54:00,admin,admin,查看日志,查看日志记录35
2026-04-05 20:31:00,reader9,reader,登录系统,登录系统记录36
2026-04-05 23:32:00,reader12,reader,修改图书,修改图书记录37
2026-04-06 02:46:00,reader15,reader,添加读者,添加读者记录38
2026-04-06 05:19:00,reader18,reader,借书,借书记录39
2026-04-06 08:36:00,admin,admin,续借,续借记录40
2026-04-06 11:44:00,reader24,reader,查看日志,查看日志记录41
2026-04-06 14:23:00,reader27,reader,登录系统,登录系统记录42
2026-04-06 17:01:00,reader30,reader,修改图书,修改图书记录43
2026-04-06 20:35:00,reader33,reader,添加读者,添加读者记录44
2026-04-06 23:42:00,admin,admin,借书,借书记录45
2026-04-07 02:14:00,reader39,reader,续借,续借记录46
2026-04-07 05:43:00,reader42,reader,查看日志,查看日志记录47
2026-04-07 08:23:00,reader45,reader,登录系统,登录系统记录48
2026-04-07 11:20:00,reader48,reader,修改图书,修改图书记录49
2026-04-07 14:30:00,admin,admin,添加读者,添加读者记录50
2026-04-07 17:45:00,reader54,reader,借书,借书记录51
2026-04-07 20:49:00,reader57,reader,续借,续借记录52
2026-04-07 23:44:00,reader60,reader,查看日志,查看日志记录53
2026-04-08 02:28:00,reader63,reader,登录系统,登录系统记录54
2026-04-08 05:50:00,admin,admin,修改图书,修改图书记录55
2026-04-08 08:15:00,reader69,reader,添加读者,添加读者记录56
2026-04-08 11:29:00,reader72,reader,借书,借书记录57
2026-04-08 14:19:00,reader75,reader,续借,续借记录58
2026-04-08 17:44:00,reader78,reader,查看日志,查看日志记录59
2026-04-08 20:25:00,admin,admin,登录系统,登录系统记录60
2026-04-08 23:17:00,reader84,reader,修改图书,修改图书记录61
2026-04-09 02:15:00,reader87,reader,添加读者,添加读者记录62
2026-04-09 05:54:00,reader90,reader,借书,借书记录63
2026-04-09 08:34:00,reader93,reader,续借,续借记录64
2026-04-09 11:08:00,admin,admin,查看日志,查看日志记录65
2026-04-09 14:36:00,reader99,reader,登录系统,登录系统记录66
2026-04-09 17:47:00,reader2,reader,修改图书,修改图书记录67
2026-04-09 20:13:00,reader5,reader,添加读者,添加读者记录68
2026-04-09 23:49:00,reader8,reader,借书,借书记录69
2026-04-10 02:30:00,admin,admin,续借,续借记录70
2026-04-10 05:37:00,reader14,reader,查看日志,查看日志记录71
2026-04-10 08:43:00,reader17,reader,登录系统,登录系统记录72
2026-04-10 11:45:00,reader20,reader,修改图书,修改图书记录73
2026-04-10 14:22:00,reader23,reader,添加读者,添加读者记录74
2026-04-10 17:57:00,admin,admin,借书,借书记录75
2026-04-10 20:49:00,reader29,reader,续借,续借记录76
2026-04-10 23:07:00,reader32,reader,查看日志,查看日志记录77
2026-04-11 02:20:00,reader35,reader,登录系统,登录系统记录78
2026-04-11 05:15:00,reader38,reader,修改图书,修改图书记录79
2026-04-11 08:16:00,admin,admin,添加读者,添加读者记录80
2026-04-11 11:59:00,reader44,reader,借书,借书记录81
2026-04-11 14:11:00,reader47,reader,续借,续借记录82
2026-04-11 17:07:00,reader50,reader,查看日志,查看日志记录83
2026-04-11 20:44:00,reader53,reader,登录系统,登录系统记录84
2026-04-11 23:06:00,admin,admin,修改图书,修改图书记录85
2026-04-12 02:11:00,reader59,reader,添加读者,添加读者记录86
2026-04-12 05:00:00,reader62,reader,借书,借书记录87
2026-04-12 08:47:00,reader65,reader,续借,续借记录88
2026-04-12 11:26:00,reader68,reader,查看日志,查看日志记录89
2026-04-12 14:34:00,admin,admin,登录系统,登录系统记录90
2026-04-12 17:40:00,reader74,reader,修改图书,修改图书记录91
2026-04-12 20:31:00,reader77,reader,添加读者,添加读者记录92
2026-04-12 23:20:00,reader80,reader,借书,借书记录93
2026-04-13 02:31:00,reader83,reader,续借,续借记录94
2026-04-13 05:52:00,admin,admin,查看日志,查看日志记录95
2026-04-13 08:04:00,reader89,reader,登录系统,登录系统记录96
2026-04-13 11:46:00,reader92,reader,修改图书,修改图书记录97
2026-04-13 14:48:00,reader95,reader,添加读者,添加读者记录98
2026-04-13 17:00:00,reader98,reader,借书,借书记录99
2026-04-13 20:47:00,admin,admin,续借,续借记录100
2026-04-25_11-18-49,YZ1022,admin,登录,success
2026-04-25_11-19-39,admin,admin,修改读者,马晨
2026-04-25_11-39-25,YZ1022,admin,登录,success
2026-04-25_11-41-10,YZ1022,admin,登录,success
